0,0,0,0,0,0,0,0,0,0,0.06925,0.238,0.268,0.35625,0.4075,0.46225,0.546,0.582,0.656,0.69025,0.71225,0.75275,0.7785,0.797,0.801,0.00125,0.80525,0.8795,0.902,0.91325,0.92175,0.93075,0.879,0.95475,0.96175,0.9725,0.97225,0.9815,0.98225,0.98775,0.991,0.9905,0.99275,0.9935,0.99325,0.99425,0.99575,0.9945,0.99525,0.99575,0.9965,0.9985,0.997,0.998,0.99925,0.9855,0.00225,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.064,0.225,0.25375,0.3375,0.39025,0.44725,0.529,0.56925,0.64075,0.676,0.701,0.7365,0.76675,0.78375,0.787,0.001,0.794,0.8705,0.89375,0.906,0.91425,0.9225,0.87175,0.94825,0.95825,0.968,0.969,0.9785,0.98025,0.984,0.98975,0.98975,0.99175,0.993,0.99275,0.99375,0.995,0.994,0.99475,0.99525,0.996,0.998,0.9965,0.99775,0.99925,0.983,0.00175,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.05675,0.21075,0.24025,0.32125,0.3735,0.4335,0.51275,0.55275,0.6265,0.664,0.68825,0.7215,0.75475,0.771,0.77175,0.001,0.78075,0.86275,0.883,0.89975,0.90725,0.916,0.86025,0.94225,0.9545,0.96225,0.966,0.97625,0.97825,0.9825,0.988,0.98775,0.9895,0.99225,0.992,0.993,0.99475,0.9935,0.99475,0.99475,0.995,0.9975,0.996,0.9975,0.99925,0.98175,0.001,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.05175,0.19875,0.229,0.30475,0.3555,0.41725,0.499,0.53575,0.609,0.64725,0.674,0.70675,0.73925,0.759,0.76175,0.00075,0.768,0.85375,0.87325,0.892,0.899,0.909,0.84925,0.93525,0.95075,0.95775,0.962,0.97275,0.974,0.98025,0.98625,0.9855,0.98725,0.99125,0.9915,0.992,0.99375,0.9925,0.9945,0.99425,0.99475,0.99725,0.99475,0.99725,0.99925,0.979,0.001,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.04675,0.18775,0.21925,0.29075,0.339,0.39975,0.48475,0.52325,0.59325,0.63125,0.65875,0.691,0.7255,0.745,0.74775,0.00025,0.75025,0.8415,0.86375,0.883,0.88975,0.90025,0.838,0.929,0.94475,0.9525,0.958,0.96925,0.97225,0.9785,0.98425,0.9845,0.98525,0.99,0.99025,0.99125,0.9925,0.99125,0.99375,0.99375,0.9935,0.99625,0.99375,0.997,0.99925,0.97525,0.0005,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.04225,0.1785,0.2125,0.278,0.32425,0.3845,0.47075,0.50625,0.57775,0.6165,0.643,0.6755,0.7105,0.7325,0.7335,0.00025,0.735,0.8285,0.85525,0.87475,0.8825,0.8915,0.82875,0.92225,0.9415,0.94825,0.95275,0.96525,0.968,0.9765,0.98125,0.9835,0.98375,0.98825,0.98875,0.9895,0.99175,0.99,0.9935,0.99325,0.99275,0.995,0.993,0.99675,0.99925,0.97275,0.0005,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0395,0.16825,0.20375,0.2645,0.3125,0.37025,0.45575,0.48725,0.559,0.60225,0.62625,0.662,0.69275,0.7205,0.71875,0,0.72225,0.81575,0.84425,0.8615,0.873,0.87975,0.81825,0.91325,0.933,0.943,0.94925,0.96125,0.96375,0.9735,0.9785,0.98175,0.98125,0.986,0.98725,0.9885,0.991,0.98825,0.9925,0.993,0.9925,0.994,0.992,0.99625,0.999,0.97025,0.0005,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.03725,0.156,0.1915,0.24975,0.2985,0.3545,0.43675,0.47375,0.54325,0.5885,0.61425,0.6485,0.68,0.707,0.70475,0,0.7045,0.8025,0.835,0.8515,0.86375,0.87125,0.80475,0.90725,0.92775,0.93875,0.9445,0.95575,0.95925,0.96875,0.9755,0.9795,0.9795,0.984,0.987,0.987,0.98925,0.98775,0.99,0.99225,0.99075,0.99275,0.99125,0.99525,0.999,0.9665,0.0005,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.03325,0.14725,0.18,0.23425,0.2875,0.34075,0.418,0.45975,0.528,0.57125,0.5985,0.63425,0.668,0.6935,0.689,0,0.68725,0.786,0.82225,0.84175,0.854,0.8625,0.79125,0.89825,0.919,0.93375,0.93675,0.9505,0.9565,0.96525,0.97275,0.977,0.977,0.9815,0.9855,0.98525,0.988,0.9865,0.98975,0.99075,0.99,0.99125,0.99075,0.994,0.99875,0.96275,0.0005,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.03025,0.138,0.1665,0.22175,0.27475,0.32475,0.40725,0.443,0.51375,0.558,0.58175,0.623,0.65275,0.67675,0.67475,0,0.666,0.775,0.807,0.831,0.84275,0.85175,0.77675,0.889,0.91075,0.9275,0.9285,0.94625,0.95025,0.962,0.9675,0.97325,0.974,0.98025,0.98225,0.984,0.987,0.98475,0.988,0.989,0.98875,0.99,0.99,0.99325,0.99825,0.95775,0.0005,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.02725,0.12675,0.157,0.2105,0.262,0.311,0.3915,0.42825,0.49875,0.5415,0.5625,0.60575,0.6335,0.6625,0.65825,0,0.652,0.7585,0.79475,0.8195,0.82975,0.83925,0.76025,0.88125,0.902,0.91975,0.9225,0.94025,0.944,0.959,0.963,0.9685,0.9705,0.979,0.97925,0.98175,0.98475,0.98325,0.98675,0.987,0.9875,0.9885,0.988,0.993,0.99775,0.94825,0.0005,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.024,0.11775,0.14775,0.2,0.2455,0.29825,0.3755,0.411,0.481,0.52625,0.547,0.59075,0.61975,0.64475,0.6435,0,0.63375,0.7425,0.782,0.80975,0.81625,0.82575,0.74225,0.87225,0.88875,0.91025,0.9155,0.9335,0.937,0.9545,0.95825,0.96425,0.96725,0.976,0.977,0.98075,0.98325,0.98175,0.98575,0.985,0.98425,0.9875,0.985,0.99275,0.9975,0.943,0.00025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0215,0.108,0.1385,0.191,0.2325,0.28575,0.363,0.39675,0.46375,0.508,0.52925,0.573,0.60225,0.626,0.629,0,0.61875,0.72875,0.765,0.79475,0.80625,0.81375,0.7255,0.8635,0.87875,0.902,0.90775,0.92625,0.93275,0.951,0.95225,0.959,0.96375,0.974,0.9755,0.9775,0.9805,0.97875,0.98475,0.984,0.98325,0.987,0.984,0.99175,0.99725,0.93425,0.00025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0195,0.10075,0.12975,0.177,0.2205,0.27525,0.3475,0.3815,0.44925,0.49425,0.515,0.559,0.58525,0.60975,0.6115,0,0.59925,0.7155,0.75125,0.77925,0.79225,0.7985,0.70825,0.85825,0.8695,0.89275,0.89775,0.91925,0.926,0.946,0.9485,0.95625,0.96025,0.972,0.97225,0.975,0.9785,0.97675,0.98175,0.98225,0.981,0.985,0.9815,0.99,0.9965,0.92625,0.00025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01725,0.09275,0.12175,0.16575,0.20825,0.26325,0.33325,0.368,0.4315,0.47625,0.50025,0.54675,0.5665,0.59175,0.59625,0,0.5825,0.69825,0.7385,0.76425,0.77775,0.78375,0.68775,0.84525,0.859,0.8865,0.888,0.91275,0.919,0.938,0.94275,0.95,0.955,0.96825,0.969,0.97375,0.97525,0.97425,0.9795,0.98,0.98,0.98275,0.98,0.98925,0.99625,0.9205,0.00025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.01475,0.088,0.1145,0.15525,0.19675,0.2515,0.31575,0.35425,0.416,0.4625,0.483,0.53125,0.54925,0.57425,0.575,0,0.56575,0.6825,0.72225,0.75075,0.764,0.76875,0.67,0.832,0.84975,0.87525,0.877,0.9035,0.91,0.93075,0.93825,0.94575,0.9505,0.96475,0.96525,0.971,0.97225,0.972,0.9775,0.97825,0.978,0.98,0.978,0.9875,0.99575,0.90975,0.00025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0135,0.0805,0.106,0.146,0.18625,0.2385,0.30475,0.33925,0.3975,0.44375,0.464,0.5155,0.533,0.55625,0.559,0,0.54725,0.666,0.70475,0.73725,0.75075,0.7535,0.651,0.821,0.8395,0.864,0.86875,0.89475,0.9035,0.92425,0.9305,0.9405,0.94525,0.96025,0.9615,0.9665,0.96975,0.9675,0.9735,0.973,0.97475,0.97625,0.9765,0.98625,0.99525,0.901,0.00025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0115,0.07075,0.099,0.13475,0.1745,0.225,0.28975,0.32225,0.3795,0.429,0.447,0.49975,0.51825,0.53825,0.54275,0,0.5295,0.6445,0.6895,0.72,0.731,0.74075,0.631,0.8075,0.826,0.855,0.85725,0.885,0.8955,0.91425,0.9245,0.93375,0.9415,0.95625,0.956,0.962,0.96675,0.96275,0.96975,0.97025,0.97075,0.97225,0.9735,0.98525,0.9945,0.88875,0.00025,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00975,0.06525,0.092,0.12725,0.167,0.214,0.27525,0.30875,0.3645,0.41075,0.43175,0.48275,0.498,0.52225,0.52625,0,0.50675,0.62875,0.6715,0.7045,0.71925,0.72375,0.6145,0.792,0.81525,0.8425,0.84725,0.875,0.8885,0.905,0.91925,0.9265,0.935,0.95225,0.95225,0.95825,0.96375,0.959,0.96625,0.9665,0.9675,0.971,0.97075,0.98425,0.9935,0.8785,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.009,0.05975,0.083,0.1195,0.1555,0.20325,0.26025,0.29525,0.34675,0.3935,0.41775,0.466,0.48225,0.49975,0.50675,0,0.48975,0.6155,0.65575,0.68475,0.7,0.70775,0.59875,0.77775,0.80675,0.83075,0.834,0.8645,0.87675,0.89625,0.912,0.9195,0.92975,0.947,0.94425,0.9545,0.95725,0.95575,0.96175,0.96225,0.96325,0.96775,0.96775,0.98175,0.992,0.8655,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.008,0.054,0.07375,0.11225,0.14325,0.189,0.25,0.28225,0.33375,0.377,0.40425,0.4495,0.46225,0.48175,0.489,0,0.46975,0.59975,0.6385,0.66675,0.685,0.691,0.57875,0.76275,0.7935,0.821,0.8215,0.8545,0.8655,0.8885,0.90425,0.912,0.9225,0.942,0.94,0.94925,0.95225,0.9505,0.959,0.95875,0.95725,0.9625,0.96475,0.98,0.99125,0.85,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.007,0.0495,0.06825,0.105,0.1335,0.18,0.23775,0.26925,0.31575,0.36275,0.38725,0.43,0.44625,0.46525,0.4735,0,0.45125,0.586,0.622,0.651,0.673,0.672,0.56325,0.7485,0.78,0.80625,0.80975,0.84225,0.85275,0.8755,0.89525,0.904,0.91575,0.93725,0.9365,0.94275,0.9475,0.946,0.952,0.95525,0.9545,0.95975,0.96175,0.97725,0.989,0.836,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00625,0.04725,0.062,0.0975,0.122,0.16675,0.2265,0.2565,0.30225,0.346,0.3715,0.41725,0.431,0.45225,0.45375,0,0.4285,0.5665,0.605,0.636,0.65775,0.6525,0.5445,0.735,0.76425,0.795,0.79725,0.83,0.84375,0.867,0.889,0.894,0.90725,0.93175,0.93,0.93775,0.9425,0.94125,0.94925,0.952,0.94925,0.954,0.95725,0.97375,0.98725,0.82175,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00575,0.04325,0.05875,0.089,0.115,0.1565,0.215,0.24225,0.287,0.334,0.354,0.40225,0.41575,0.43525,0.437,0,0.4095,0.55,0.58125,0.62275,0.63875,0.63675,0.52675,0.719,0.748,0.77825,0.7825,0.81575,0.832,0.85425,0.88075,0.8825,0.89975,0.92375,0.922,0.93325,0.938,0.9355,0.9415,0.94725,0.94425,0.94975,0.9535,0.97025,0.98525,0.80675,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00525,0.0415,0.0545,0.0825,0.10575,0.1475,0.204,0.228,0.2735,0.31925,0.3415,0.3875,0.403,0.417,0.42125,0,0.3885,0.531,0.56375,0.6055,0.6185,0.61875,0.50975,0.702,0.733,0.7625,0.76975,0.8045,0.8235,0.83825,0.86975,0.87425,0.889,0.91775,0.91325,0.9285,0.93175,0.9295,0.93575,0.94175,0.9385,0.94375,0.9475,0.967,0.984,0.78625,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00475,0.0375,0.05,0.076,0.098,0.13875,0.18975,0.21375,0.25975,0.30775,0.32725,0.372,0.386,0.39925,0.4035,0,0.37075,0.51225,0.54525,0.5885,0.60225,0.60025,0.494,0.68775,0.715,0.7475,0.755,0.7885,0.81075,0.82575,0.859,0.86175,0.8815,0.907,0.90325,0.922,0.92575,0.9235,0.92825,0.9355,0.93325,0.9375,0.94375,0.961,0.98025,0.7665,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.004,0.033,0.04375,0.07025,0.09125,0.12875,0.17375,0.19975,0.24575,0.29275,0.31,0.356,0.37275,0.38325,0.38825,0,0.35075,0.49475,0.52575,0.56825,0.58175,0.5785,0.47325,0.668,0.698,0.73,0.74375,0.77375,0.79875,0.81325,0.85025,0.84875,0.87025,0.9,0.89525,0.9125,0.918,0.917,0.92225,0.92925,0.926,0.931,0.93775,0.957,0.97775,0.7495,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0035,0.02925,0.03975,0.0635,0.08525,0.12075,0.16225,0.188,0.231,0.28,0.293,0.3395,0.3575,0.3685,0.373,0,0.33,0.4795,0.5045,0.552,0.563,0.556,0.4555,0.6475,0.6835,0.711,0.72925,0.7565,0.78575,0.799,0.83775,0.8385,0.86,0.89,0.888,0.90375,0.909,0.91025,0.91275,0.9245,0.91625,0.92475,0.932,0.953,0.975,0.728,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00325,0.02725,0.03675,0.0575,0.0775,0.11425,0.15525,0.17925,0.216,0.2635,0.279,0.324,0.34125,0.34925,0.3545,0,0.31375,0.464,0.48425,0.534,0.54875,0.53625,0.4355,0.63,0.66275,0.69425,0.7135,0.73925,0.77,0.783,0.826,0.82675,0.84825,0.881,0.87675,0.89475,0.9005,0.9035,0.90725,0.91625,0.90675,0.918,0.92475,0.949,0.97225,0.709,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.003,0.02475,0.0325,0.05275,0.072,0.1055,0.14775,0.167,0.203,0.2465,0.26625,0.30575,0.3265,0.334,0.33525,0,0.29525,0.445,0.469,0.51975,0.52975,0.51425,0.41975,0.6095,0.6445,0.67575,0.7,0.723,0.757,0.76925,0.812,0.81425,0.83825,0.86975,0.865,0.88475,0.8945,0.89475,0.90025,0.90825,0.89875,0.908,0.918,0.94375,0.9665,0.687,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00275,0.02075,0.02825,0.04975,0.06625,0.097,0.13525,0.1555,0.193,0.2305,0.24775,0.29225,0.30875,0.31875,0.3175,0,0.27775,0.42725,0.4525,0.499,0.513,0.49625,0.40425,0.58625,0.62425,0.65675,0.682,0.7055,0.74025,0.756,0.8,0.80025,0.82775,0.85925,0.85475,0.87375,0.883,0.883,0.894,0.899,0.89075,0.9015,0.91,0.93925,0.96,0.666,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.002,0.01875,0.0265,0.04625,0.061,0.09225,0.125,0.14575,0.178,0.2185,0.23225,0.27725,0.29275,0.304,0.30025,0,0.26175,0.40825,0.4335,0.479,0.49625,0.4795,0.387,0.56875,0.6035,0.63625,0.66175,0.688,0.722,0.7415,0.786,0.78625,0.817,0.8485,0.842,0.8645,0.871,0.8725,0.88425,0.889,0.882,0.89225,0.90025,0.9305,0.954,0.64275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00175,0.01575,0.024,0.042,0.053,0.085,0.11525,0.1345,0.166,0.20675,0.22025,0.26,0.27925,0.29025,0.28175,0,0.24375,0.38925,0.41475,0.457,0.481,0.4625,0.36975,0.55075,0.58475,0.6165,0.6395,0.6715,0.7045,0.72425,0.77,0.771,0.80075,0.83575,0.829,0.851,0.862,0.8645,0.87625,0.8805,0.8735,0.88275,0.891,0.9235,0.94725,0.61875,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00175,0.013,0.0225,0.0385,0.049,0.07925,0.107,0.1245,0.1555,0.19425,0.205,0.24575,0.26525,0.27425,0.26975,0,0.22775,0.369,0.398,0.43625,0.459,0.4425,0.3555,0.53175,0.565,0.5955,0.61825,0.65225,0.6835,0.70275,0.75025,0.754,0.78625,0.824,0.81475,0.8385,0.851,0.853,0.866,0.87175,0.86075,0.8755,0.88175,0.91375,0.94025,0.5965,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00175,0.01125,0.021,0.037,0.0435,0.073,0.1,0.11675,0.1485,0.18475,0.1945,0.2325,0.24975,0.2585,0.2505,0,0.213,0.35175,0.3815,0.41975,0.43775,0.42175,0.3405,0.51175,0.54625,0.5755,0.5995,0.6345,0.66875,0.68425,0.731,0.73025,0.765,0.8095,0.80125,0.824,0.84075,0.84125,0.8535,0.85975,0.85025,0.8655,0.8725,0.90325,0.93375,0.57675,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00175,0.01025,0.019,0.034,0.03975,0.06625,0.09375,0.10775,0.1375,0.175,0.182,0.218,0.236,0.2445,0.23525,0,0.199,0.33375,0.364,0.39775,0.41975,0.405,0.323,0.49225,0.5275,0.5565,0.58125,0.61875,0.65075,0.66375,0.71475,0.71375,0.7465,0.795,0.7875,0.814,0.8285,0.8265,0.84225,0.85025,0.83875,0.85675,0.8585,0.89275,0.924,0.55525,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00175,0.00975,0.0165,0.0295,0.035,0.05875,0.08425,0.101,0.128,0.1625,0.17225,0.20325,0.2225,0.232,0.22075,0,0.186,0.31325,0.3465,0.37975,0.4015,0.38675,0.30875,0.474,0.512,0.53875,0.559,0.598,0.63425,0.646,0.699,0.69775,0.73025,0.7795,0.7725,0.80275,0.813,0.81075,0.83125,0.83975,0.82625,0.84525,0.84675,0.87875,0.91725,0.52925,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00175,0.009,0.01425,0.0275,0.0315,0.052,0.07625,0.09425,0.1195,0.14825,0.1615,0.19075,0.2085,0.21675,0.2065,0,0.17175,0.29825,0.332,0.36625,0.37825,0.3645,0.292,0.45825,0.49175,0.51975,0.53925,0.579,0.617,0.63,0.6815,0.68125,0.71325,0.76125,0.75525,0.7885,0.8,0.79525,0.81875,0.827,0.81175,0.83325,0.834,0.86875,0.9085,0.50575,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00175,0.008,0.01375,0.024,0.02925,0.046,0.069,0.08525,0.11,0.13725,0.151,0.1745,0.19525,0.20425,0.19525,0,0.16075,0.2825,0.31425,0.351,0.36025,0.3455,0.27425,0.44075,0.4695,0.49975,0.51975,0.5595,0.5965,0.60975,0.66325,0.664,0.698,0.7445,0.74175,0.77125,0.786,0.783,0.80225,0.81475,0.7965,0.82225,0.82025,0.85875,0.8995,0.48425,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0015,0.007,0.0105,0.02075,0.02475,0.043,0.06225,0.078,0.101,0.12875,0.1395,0.16525,0.18175,0.19075,0.182,0,0.14725,0.26675,0.29975,0.33375,0.34025,0.32925,0.2545,0.424,0.4515,0.481,0.5015,0.53775,0.5785,0.589,0.645,0.6455,0.6785,0.72825,0.728,0.75725,0.772,0.76675,0.7865,0.801,0.78725,0.80775,0.8075,0.8455,0.88825,0.463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0015,0.00625,0.01,0.019,0.022,0.03925,0.057,0.07175,0.09375,0.121,0.13125,0.15425,0.1715,0.18075,0.1695,0,0.13575,0.254,0.28025,0.31675,0.32325,0.3125,0.238,0.406,0.42875,0.45875,0.4805,0.52025,0.56125,0.56775,0.62775,0.628,0.661,0.71025,0.71225,0.74075,0.7555,0.7485,0.7725,0.78625,0.7755,0.79675,0.7925,0.826,0.87625,0.4335,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00125,0.00625,0.00925,0.01725,0.0195,0.03675,0.0515,0.065,0.08475,0.1105,0.1225,0.14375,0.15875,0.16775,0.1565,0,0.1245,0.24175,0.261,0.30275,0.3035,0.29475,0.22375,0.39,0.411,0.44225,0.46125,0.5,0.54225,0.549,0.60775,0.61025,0.6445,0.68875,0.6965,0.72475,0.74025,0.72875,0.7515,0.7725,0.76025,0.7795,0.7755,0.816,0.86675,0.4085,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.001,0.00525,0.008,0.015,0.018,0.032,0.0455,0.05925,0.07775,0.1025,0.11325,0.13325,0.14775,0.15525,0.141,0,0.115,0.225,0.24975,0.2875,0.28225,0.27575,0.211,0.37425,0.39025,0.42575,0.441,0.4795,0.5205,0.53175,0.583,0.595,0.626,0.67275,0.6775,0.7085,0.7245,0.712,0.7385,0.75625,0.7415,0.7655,0.7585,0.80025,0.852,0.384,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.00075,0.00425,0.007,0.01325,0.01625,0.03,0.0405,0.05425,0.06975,0.094,0.10375,0.12425,0.1375,0.14175,0.1335,0,0.1035,0.21475,0.23375,0.26925,0.2675,0.25875,0.198,0.35725,0.373,0.403,0.41875,0.4595,0.499,0.51325,0.55525,0.578,0.60475,0.65375,0.65925,0.68875,0.70875,0.69825,0.72425,0.7355,0.72525,0.7465,0.7425,0.7855,0.83475,0.361,0,0,0,0,0,0,0,0
